variable,group,Rural_Female,Rural_Male,Urban_Female,Urban_Male
bmi,NA,"21.9 (21.8, 22.1)","21.1 (20.9, 21.2)","25.7 (25.3, 26.1)","23.7 (23.4, 24)"
age,NA,"57.2 (57, 57.4)","61 (60.7, 61.3)","56.5 (56, 57)","60 (59.5, 60.5)"
highwc,NA,"52 (50.6, 53.5)","18.6 (17.6, 19.7)","78.5 (76.6, 80.3)","39.4 (36.5, 42.2)"
htn,NA,"43.6 (42.6, 44.6)","40.9 (39.7, 42.2)","56.6 (53.4, 59.8)","57.9 (55.3, 60.5)"
highbp,NA,"27.9 (27, 28.8)","29.1 (27.9, 30.3)","31.9 (28.5, 35.3)","37.9 (35.7, 40.2)"
diaghtn,NA,"40.7 (38.9, 42.5)","43.8 (41.3, 46.4)","40.4 (37.7, 43)","46.3 (41.4, 51.1)"
htn_disease,NA,"42.2 (41.3, 43.2)","39.6 (38.2, 40.9)","51.6 (48.3, 54.8)","52.7 (50.2, 55.3)"
htn_diagnosed,NA,"24.6 (23.6, 25.6)","19.1 (18.1, 20.2)","35.6 (33.9, 37.2)","31 (28.8, 33.3)"
htn_treated,NA,"15.5 (14.7, 16.3)","11.9 (11.1, 12.7)","27.9 (25.9, 29.9)","24.2 (22.2, 26.1)"
htn_controlled,NA,"8.4 (7.9, 9)","6.4 (5.8, 7)","16.2 (14.6, 17.8)","13 (11.7, 14.3)"
age_category,1,"4.5 (4.1, 4.9)","0 (0, 0.1)","5.6 (4.1, 7.2)","0 (0, 0)"
age_category,2,"66.5 (65.5, 67.4)","62.1 (61, 63.2)","65.7 (62.5, 69)","66.4 (63.4, 69.5)"
age_category,3,"29 (28.1, 29.9)","37.8 (36.7, 39)","28.7 (26.5, 30.9)","33.6 (30.5, 36.6)"
education,Higher,"1.6 (1.4, 1.8)","8.9 (8.2, 9.6)","17.5 (12.2, 22.8)","29.6 (22.6, 36.7)"
education,No education,"81.7 (80.6, 82.7)","55.5 (54, 57)","45.3 (39.2, 51.5)","27.8 (23.5, 32.1)"
education,Primary,"14 (13.2, 14.9)","26.9 (25.7, 28.1)","25.4 (23.7, 27.1)","25.3 (22.3, 28.3)"
education,Secondary,"2.7 (2.4, 3)","8.7 (8, 9.3)","11.8 (10.1, 13.4)","17.3 (15.1, 19.5)"
caste,General,"23.1 (21.4, 24.8)","22.8 (21.1, 24.6)","33.8 (28.2, 39.5)","35.5 (30.6, 40.5)"
caste,OBC,"43.7 (41.5, 45.8)","44.5 (42.2, 46.7)","49.5 (42.4, 56.5)","49.4 (43.1, 55.7)"
caste,Scheduled Caste,"22.4 (20.7, 24.2)","22.1 (20.3, 23.8)","13.3 (10.7, 15.9)","12 (9.7, 14.3)"
caste,Scheduled Tribe,"10.8 (9.4, 12.1)","10.6 (9.3, 12)","3.3 (2.3, 4.4)","3.1 (2.2, 4)"
religion,Hindu,"83.4 (81.6, 85.2)","84.1 (82.4, 85.9)","78.3 (75, 81.7)","78.1 (73.6, 82.6)"
religion,Muslim,"10.2 (8.6, 11.7)","9.6 (8.1, 11.1)","15.1 (11.4, 18.8)","15.8 (11.7, 19.8)"
religion,Other,"6.4 (5.4, 7.4)","6.3 (5.4, 7.3)","6.6 (4.9, 8.4)","6.2 (4.9, 7.4)"
bmi_category,Underweight,"23.5 (22.6, 24.5)","26.7 (25.5, 27.9)","7.9 (6.5, 9.4)","9.6 (8.2, 11.1)"
bmi_category,Normal,"51 (50.1, 51.9)","55.4 (54.3, 56.6)","35.8 (31.1, 40.5)","49.6 (46.2, 52.9)"
bmi_category,Overweight,"17.4 (16.6, 18.2)","12.9 (12.1, 13.6)","30.7 (28.6, 32.8)","27.5 (23.6, 31.4)"
bmi_category,Obese,"5.3 (4.8, 5.8)","2.1 (1.8, 2.5)","19.1 (16, 22.2)","6.1 (5, 7.1)"
bmi_category,NA,"2.8 (2.5, 3.1)","2.9 (2.4, 3.4)","6.4 (4.4, 8.4)","7.2 (4.1, 10.4)"
